dstSamps[156], 0x7FFF,
dstSamps[157], 0x5758,
dstSamps[158], 0x0606,
dstSamps[159], 0xA8CE,
dstSamps[160], 0x8000,
dstSamps[161], 0x8000,
dstSamps[162], 0xA808,
dstSamps[163], 0xF8C5,
dstSamps[164], 0x5408,
dstSamps[165], 0x7FFF,
dstSamps[166], 0x7FFF,
dstSamps[167], 0x589B,
dstSamps[168], 0x088A,
dstSamps[169], 0xAF1D,
dstSamps[170], 0x8000,
dstSamps[171], 0x8000,
dstSamps[172], 0xA6B7,
dstSamps[173], 0xF616,
dstSamps[174], 0x4DC9,
dstSamps[175], 0x7FFF,
dstSamps[176], 0x7FFF,
dstSamps[177], 0x59F7,
dstSamps[178], 0x0B5A,
dstSamps[179], 0xB53E,
dstSamps[180], 0x8000,
dstSamps[181], 0x8000,
dstSamps[182], 0xA551,
dstSamps[183], 0xF320,
dstSamps[184], 0x47D1,
dstSamps[185], 0x7FFF,
dstSamps[186], 0x7FFF,
dstSamps[187], 0x5B6C,
dstSamps[188], 0x0E7C,
dstSamps[189], 0xBB10,
dstSamps[190], 0x8000,
dstSamps[191], 0x8000,
